,GlobalID,Detection Date,Lab Status,Submission Date,Latitude,Longitude,Notes,FileName
1727,{9AC724B9-EA8D-4D1F-8C2B-B7ADFCF369E6},2020-08-09,Negative ID,2020-08-09,47.30151,-122.3303,From pictures ive looked at it probably isnt one of the hornets but fairly big and havent seen one before.,ATT1794_15970067331532981662026829573941.jpg
1728,{9AC724B9-EA8D-4D1F-8C2B-B7ADFCF369E6},2020-08-09,Negative ID,2020-08-09,47.30151,-122.3303,From pictures ive looked at it probably isnt one of the hornets but fairly big and havent seen one before.,ATT1795_15970067785804750932867812345200.jpg
1729,{C67ECB25-EB22-415D-ABE4-9EBFAE26B411},2020-08-09,Negative ID,2020-08-09,47.638016,-122.352806, ,ATT1796_20200809_143033.jpg
1730,{B0803D65-9EF9-400D-87A2-13F6C135B57E},2020-08-09,Negative ID,2020-08-09,47.679144,-122.364818,I have seen more than one of these in the bushes in my front yard!,ATT1797_930E79F6-C63D-43E2-BE78-BA0B6F57BD86.jpg
1731,{CEBBEE70-E2E7-4AFC-B87F-11ED41FADEE4},2020-08-09,Negative ID,2020-08-09,47.675681,-122.39503899999998,In hops.,ATT1798_IMG_3574.jpg
1732,{AAB5CD6C-9BDE-4165-BE2A-94906E085CD1},2020-08-09,Negative ID,2020-08-09,47.861488,-122.273123,"Very big. On our flowers, we cut the flower off into a pot and the hornet is now trapped. duct tape over lid.",ATT1799_48BBD81F-2836-4586-96B2-05CAEC0F7B51.jpg
1733,{D8DC107E-7A01-420A-999D-A4CA3DC5F0F0},2020-08-09,Negative ID,2020-08-09,47.756137,-122.21681000000001,Ground burrowing,ATT1800_20200809_152413.jpg
1734,{63E47AB3-1E17-4415-AA7C-2D546A981D1D},2020-08-09,Negative ID,2020-08-09,47.751313,-122.29595900000001,"Large 1.5 +inches with very long black stinger and orange head coloring walking around on door screen. Pic taken from inside house. Hornet, & stinger, so large I called dog in from court yard from a different door. When I got back, hornet was gone.",ATT1801_1 on 8_9-20.jpg
1735,{63E47AB3-1E17-4415-AA7C-2D546A981D1D},2020-08-09,Negative ID,2020-08-09,47.751313,-122.29595900000001,"Large 1.5 +inches with very long black stinger and orange head coloring walking around on door screen. Pic taken from inside house. Hornet, & stinger, so large I called dog in from court yard from a different door. When I got back, hornet was gone.",ATT1802_2nd pic 8_9_20.jpg
1736,{DF55B773-1C52-403A-ADF0-46741EFEF75B},2020-08-09,Negative ID,2020-08-09,47.748389,-122.56404199999999,"Caught alive, frozen to keep intact and report",ATT1803_F195EB2C-5595-4699-9031-453CE899FA41.jpg
1737,{DF55B773-1C52-403A-ADF0-46741EFEF75B},2020-08-09,Negative ID,2020-08-09,47.748389,-122.56404199999999,"Caught alive, frozen to keep intact and report",ATT1804_36AF1356-948B-480B-9D0E-006C7E429EA4.jpg
1738,{DF55B773-1C52-403A-ADF0-46741EFEF75B},2020-08-09,Negative ID,2020-08-09,47.748389,-122.56404199999999,"Caught alive, frozen to keep intact and report",ATT1805_E829C9B9-DC2C-4099-8511-7BC46FA203C6.jpg
1739,{E8FBFBE4-B2EA-49EB-A209-FCE0A7D35871},2020-08-09,Negative ID,2020-08-09,47.227802000000004,-122.20041299999998,It is now dead. Held in jar,ATT1806_F9138943-1260-417B-B049-09298E571B80.jpg
1740,{9825CB26-59FC-4C48-8FDD-D3D7D6B77FD7},2020-08-10,Negative ID,2020-08-10,47.437946999999994,-119.159501,Today in Coulee City.,ATT1807_20200809_130550.jpg
1741,{0FBB805F-407F-449D-97AB-DFB4AC906B72},2020-08-10,Negative ID,2020-08-10,47.67597,-122.38591000000001,It was really big and kept flying at my hysband,ATT1808_A96F2927-27A9-4F41-BDA5-17338E550D80.jpg
1742,{0FBB805F-407F-449D-97AB-DFB4AC906B72},2020-08-10,Negative ID,2020-08-10,47.67597,-122.38591000000001,It was really big and kept flying at my hysband,ATT1809_1939ACEE-CD0E-4B0E-8BA4-BDDBF3C082AA.jpg
1743,{AC552AF0-ADC5-45E0-B530-F73C491B81A4},2020-08-10,Negative ID,2020-08-10,48.25431,-121.60421000000001,"It flew into our windshield while driving. Not sure it's a murder hornet but was about 1"" long plus stinger with similar markings.",ATT1810_IMG_20200809_190904.jpg
1744,{16845052-9278-4CF9-8277-C637B6DB78FE},2020-08-10,Negative ID,2020-08-10,45.9378,-119.6031,"Have found 2 at my house in the past 2 yrs. One found in pool 2 yrs ago, one hit my truck 2 weeks ago",ATT1811_inbound1515583882642036011.jpg
1745,{49910746-02C4-4143-98EE-D33BF7333C5C},2020-08-10,Negative ID,2020-08-10,46.76513,-119.93473999999999,Large wasp found on wine tank pad,ATT1812_JS tank pad 8.10.2020.jpg
1746,{49910746-02C4-4143-98EE-D33BF7333C5C},2020-08-10,Negative ID,2020-08-10,46.76513,-119.93473999999999,Large wasp found on wine tank pad,ATT1813_JS tank pad 2 8.10.2020.jpg
1747,{8A93E224-CEA6-45CE-9052-5B1C21758AB8},2020-08-10,Negative ID,2020-08-10,46.212118,-119.253123,Captured possible Live murder hornet,ATT1814_E1663CFF-F672-4C3B-9C49-1DEE0A9DBF88.jpg
1748,{41CFAA65-4E3E-4273-96B6-3E73E9CBE018},2020-08-10,Negative ID,2020-08-10,47.76405,-122.3103,"I was walking my dogs in Shoreline, Washington and saw this. I couldn’t see the face of it and didn’t want to get too close. It was at least an inch 1/4 long.",ATT1815_3F2F4ED4-7BA3-4E6E-9749-F0E7D6C1F243.jpg
1749,{41CFAA65-4E3E-4273-96B6-3E73E9CBE018},2020-08-10,Negative ID,2020-08-10,47.76405,-122.3103,"I was walking my dogs in Shoreline, Washington and saw this. I couldn’t see the face of it and didn’t want to get too close. It was at least an inch 1/4 long.",ATT1816_D1F3F6D0-0F0C-46BB-BFBE-43EB6A498329.jpg
1750,{5F2DFE05-F0EA-44B3-B12F-9CC32E0F557E},2020-08-10,Negative ID,2020-08-10,46.889229,-122.70419,"Found in recent fallen timber.  Bee was over 2"" long with long stinger, and was killed.",ATT1817_bee 1.jpg
1751,{5F2DFE05-F0EA-44B3-B12F-9CC32E0F557E},2020-08-10,Negative ID,2020-08-10,46.889229,-122.70419,"Found in recent fallen timber.  Bee was over 2"" long with long stinger, and was killed.",ATT1818_bee 2.jpg
1752,{10392CC4-F929-4075-B603-B4F3A113F956},2020-08-07,Negative ID,2020-08-10,47.42348,-119.12316000000001,Notice couple dead ones on ground started looking around seen a BUNCH flying around in tree,ATT1819_IMG_20200807_142832748.jpg
1753,{0951A935-C7AF-42AA-ADAF-3F920F14A1A4},2020-08-10,Negative ID,2020-08-10,48.4185,-122.307552,Trail behind Haggens grocery.This morning on my trail walk I spotted and photographed and dead hornet.,ATT1820_43C78EA9-6714-4A26-9EC0-51EA821FFE25.jpg
1754,{6D01DA97-AAFD-48B9-9896-E751392D7969},2020-08-10,Negative ID,2020-08-10,47.672805,-122.379218,"Much larger than other bees in garden, likes mint flowers",ATT1821_IMG_20200810_131940.jpg
1755,{10441A2E-9EF6-4388-A3BC-94192E39CA13},2020-08-10,Negative ID,2020-08-10,47.569312,-122.09398300000001,"Found at least 10 while picking blackberries on 184th Ave Se, Issaquah between 4210 & 4204. They were flying around & digging in dirt.",ATT1822_9FAE012E-41CA-4607-98BF-E73065943FD0.jpg
1756,{12920853-9A9E-44BB-858A-A3D0ABB25C96},2020-08-09,Negative ID,2020-08-10,47.456790999999996,-122.16133500000001,Seen in Fairwood/Renton,ATT1823_hornet.jpg
1757,{D2A1EC12-6E42-4816-BAE2-E1A6AD7E87E8},2020-07-31,Negative ID,2020-08-10,47.878306,-122.141791,I think this is actually an elm saw fly but I wanted to make sure.,ATT1824_117523929_312975349901517_8608069895765209507_n.jpg
1758,{D2A1EC12-6E42-4816-BAE2-E1A6AD7E87E8},2020-07-31,Negative ID,2020-08-10,47.878306,-122.141791,I think this is actually an elm saw fly but I wanted to make sure.,ATT1825_117645863_424579408498132_8344590896443627429_n.jpg
1759,{D2A1EC12-6E42-4816-BAE2-E1A6AD7E87E8},2020-07-31,Negative ID,2020-08-10,47.878306,-122.141791,I think this is actually an elm saw fly but I wanted to make sure.,ATT1826_117671461_3666688846676574_212052726002767040_n.jpg
1760,{6BD40AEC-3E33-45DD-BD88-B1EFA96BFE08},2020-08-10,Negative ID,2020-08-10,47.88917,-122.28896999999999,It was on my car window at Mukilteo City Hall. I almost had a panic attack. It was at least 2 inches long.,ATT1827_C3F3F6C3-C046-48F0-B5B6-56A260E16BC9.jpg
1761,{6BD40AEC-3E33-45DD-BD88-B1EFA96BFE08},2020-08-10,Negative ID,2020-08-10,47.88917,-122.28896999999999,It was on my car window at Mukilteo City Hall. I almost had a panic attack. It was at least 2 inches long.,ATT1828_trim.AB638565-35E6-4E97-AF7C-8E4FC342DE27.MOV
1762,{B2156552-523B-454F-86D7-17957370C6F1},2020-08-10,Negative ID,2020-08-10,47.920504,-122.077942,New pollinator to the farm,ATT1829_20200810_145041.jpg
1763,{7559C4F3-B017-4E5B-A8DC-2BDFC4E867A3},2020-08-10,Negative ID,2020-08-10,47.428576,-122.065903,Kids spotted large insect flying around with very long stinger.  My husband killed it.  We really aren't sure it is an Asian giant hornet.  Attached is a photo.,ATT1830_Possible Asian Giant Hornet.jpg
1764,{74CCB795-6540-41FE-A255-592DFB1E08DC},2020-08-10,Negative ID,2020-08-10,47.282047999999996,-122.40238500000001, ,ATT1831_D8AB0252-ECBE-4853-AC5C-B4E277398BAE.jpg
1765,{1C42182E-45D9-4F70-8E20-46494680E516},2020-08-10,Negative ID,2020-08-10,47.412128,-122.173796,"Very large hornet, came out of hole in the ground, orange stripe on it",ATT1832_trim.1E0D4A3E-F69D-4E7D-ADD8-482CA948CCEE.MOV
1766,{7A34C414-B4ED-4A74-A7F9-198C7073363D},2020-08-10,Negative ID,2020-08-10,48.744859000000005,-122.434583,It landed in our blue umbrella.  I have an app on my phone that identifies insects.  This picture is zoomed in because I didn't want to get too close to it.  I have never seen one before.,ATT1833_Screenshot_20200810-160940_Picture Insect.jpg
1767,{B9D2C603-D104-405C-9000-6A5868D7D958},2020-08-05,Negative ID,2020-08-10,47.05101,-120.59151999999999, ,ATT1834_C78855FA-C5D8-4455-8018-0561D320086D.jpg
1768,{A09E5D1A-E803-4A2F-8D5A-08C9B774AF62},2020-08-10,Negative ID,2020-08-10,47.635647999999996,-122.04343100000001,caught in spiderweb on the garage door.,ATT1835_IMG_20200810_160455.jpg
1769,{20A89C49-93BD-4C78-BE21-B95957AE5784},2020-08-10,Negative ID,2020-08-10,47.291743,-122.366477, ,ATT1836_20200810_165547.jpg
1770,{20A89C49-93BD-4C78-BE21-B95957AE5784},2020-08-10,Negative ID,2020-08-10,47.291743,-122.366477, ,ATT1837_20200810_165532.jpg
1771,{DAA552B9-E609-49BD-BCB5-595E82FEBE7F},2020-08-11,Negative ID,2020-08-11,47.53243,-121.861764,"I don’t believe this is a murder hornet but just in case I’m sending it.  If not, could you identify it for me?",ATT1838_8A0539F1-6B2E-41F4-9EB4-07B09BBFCFEF.jpg
1772,{C67F4D4E-6EEC-429B-A878-66F74CAE4987},2020-08-11,Negative ID,2020-08-11,46.212159,-119.253009,I have a live specimen. No response since this morning. Do I just let it go?,ATT1839_trim.6C69E6EE-5BBE-4D86-BE68-29487BD7C6DA.MOV
1773,{84E4D09C-DC0B-41F0-B274-A8BC16092622},2020-08-10,Negative ID,2020-08-11,46.212136,-119.25309399999999,Captured in garage this morning. Very angry attempting to escape.,ATT1840_trim.D82A930A-93AA-4AAA-9417-580F22C06DD0.MOV
1774,{84E4D09C-DC0B-41F0-B274-A8BC16092622},2020-08-10,Negative ID,2020-08-11,46.212136,-119.25309399999999,Captured in garage this morning. Very angry attempting to escape.,ATT1841_trim.A8F1061B-A7AF-4716-8581-FBDD059B4A6A.MOV
1775,{84E4D09C-DC0B-41F0-B274-A8BC16092622},2020-08-10,Negative ID,2020-08-11,46.212136,-119.25309399999999,Captured in garage this morning. Very angry attempting to escape.,ATT1842_19B5A90B-871C-44FC-8FDC-CAC69153334B.jpg
1776,{0A781893-57D9-466A-9915-EB396D7D637E},2020-08-11,Negative ID,2020-08-11,48.707562,-122.669735,"doesn't fit color scheme but size seems right, i've never seen one of these before.",ATT1843_30CB6278-8429-4BCD-8B67-B23978A3DECE.jpg
1777,{1EA3588A-5231-4DCB-934F-1143D2912800},2020-08-11,Negative ID,2020-08-11,47.36229,-122.11160500000001,It has a yellow striped body so we wanted to submit it. It was hoving over the grass in the yard and we smashed it. It did not make a loud buzzing noise. It was about 1 inch long,ATT1844_20200810_192743.jpg
1778,{1EA3588A-5231-4DCB-934F-1143D2912800},2020-08-11,Negative ID,2020-08-11,47.36229,-122.11160500000001,It has a yellow striped body so we wanted to submit it. It was hoving over the grass in the yard and we smashed it. It did not make a loud buzzing noise. It was about 1 inch long,ATT1845_20200810_192743.jpg
1779,{1EA3588A-5231-4DCB-934F-1143D2912800},2020-08-11,Negative ID,2020-08-11,47.36229,-122.11160500000001,It has a yellow striped body so we wanted to submit it. It was hoving over the grass in the yard and we smashed it. It did not make a loud buzzing noise. It was about 1 inch long,ATT1846_20200810_192717.jpg
1780,{391081F8-A4D2-40EF-9887-5BEC61240D17},2020-08-10,Negative ID,2020-08-11,47.586929999999995,-119.39452,My sister n law for the hornet on the ground while we were getting ice cream at Sun Lakes Resort.,ATT1847_E10FF4BE-74E8-4E06-9550-1C3EA4356767.jpg
1781,{391081F8-A4D2-40EF-9887-5BEC61240D17},2020-08-10,Negative ID,2020-08-11,47.586929999999995,-119.39452,My sister n law for the hornet on the ground while we were getting ice cream at Sun Lakes Resort.,ATT1848_8C8AD24E-8F44-4C3A-9C9D-88030A945DF5.jpg
1782,{391081F8-A4D2-40EF-9887-5BEC61240D17},2020-08-10,Negative ID,2020-08-11,47.586929999999995,-119.39452,My sister n law for the hornet on the ground while we were getting ice cream at Sun Lakes Resort.,ATT1849_5FB7FA75-13F5-4F4F-BC74-3874196DCA44.jpg
1783,{BBF6B6B2-24EB-469B-A4FD-58932AE011F5},2020-08-10,Negative ID,2020-08-11,47.25513,-122.44163999999999,Looked about 1.5 to 2 inches long,ATT1850_DD6A5576-88F3-46CE-917A-7141AE68CBEC.jpg
1784,{4AF63DA9-DBFE-4546-B22D-B98F3AC685FD},2020-08-11,Negative ID,2020-08-11,47.851192,-122.303044,Asian Giant Hornet,ATT1851_3985D55C-F66B-482E-B46C-04B3DCB30F35.jpg
1785,{986643BF-DAA7-4622-9B3C-55663068A248},2020-08-10,Negative ID,2020-08-11,47.17303,-122.59801999999999, ,ATT1852_1787EB31-A505-42F9-84D8-F5100CEFCC91.jpg
1786,{986643BF-DAA7-4622-9B3C-55663068A248},2020-08-10,Negative ID,2020-08-11,47.17303,-122.59801999999999, ,ATT1853_2D08E85D-58CF-4559-B2A8-6563D9E99912.jpg
1787,{2B8EA6CC-3EF8-4BE2-9EB1-A731ACD8994A},2020-08-11,Negative ID,2020-08-11,47.25513,-122.44163999999999,Not sure if this is one or not,ATT1854_Screenshot_20200811-094605_Messages.jpg
1788,{E39F2873-16E9-4008-B0E7-6B975B56B339},2020-08-11,Negative ID,2020-08-11,47.280213,-122.482444,big and fast,ATT1855_20200811_125908.jpg
1789,{B1A6FC81-EFC5-44D6-B718-7CE1BC61D487},2020-08-11,Negative ID,2020-08-11,47.878588,-122.007268,About 1-1.5” - was flying alone. Could be a wasp but I’ve never seen one this big,ATT1856_41B72715-B379-4BE5-8329-B37FF21FDD5A.jpg
1790,{64B83B15-6749-495E-B342-1DDC4B566E83},2020-07-22,Negative ID,2020-08-11,47.006621,-122.316708,"Found dead in garden, different from other hornets I've seen in past",ATT1857_20200811_143952.jpg
1791,{3FD18020-3908-462A-81C1-3804D9EABCED},2020-08-11,Negative ID,2020-08-11,47.554087,-122.396227,I live I. West Seattle adjacent to a green belt.   There were several hovering on and around flowering mint,ATT1858_EB4F1D73-4DAF-4D2E-BB3A-DF35CA743962.jpg
1792,{3FD18020-3908-462A-81C1-3804D9EABCED},2020-08-11,Negative ID,2020-08-11,47.554087,-122.396227,I live I. West Seattle adjacent to a green belt.   There were several hovering on and around flowering mint,ATT1859_image.jpg
1793,{76322C7D-694B-464B-8E61-4206DB84BAFD},2020-08-11,Negative ID,2020-08-11,47.584006,-122.30825,Looks like a bald faced hornet.  Please can you confirm?  It's about an inch long.,ATT1860_hornet.jpg
1794,{1F4F0C7A-937E-4FA6-84E3-9CDF4E9392A8},2020-08-11,Negative ID,2020-08-11,47.497671999999994,-122.114651,About an inch long.  Longer if you include the length of stinger.  Almost entirely black with some yellow on legs and antennae.  Still have specimen contained.,ATT1862_insect.jpg
1795,{37DFB611-F6FC-4C87-BAC7-B04F8BF03304},2020-08-12,Negative ID,2020-08-12,48.8312,-122.47601,Was walking up our driveway and noticed a new hive of bald faced hornets,ATT1863_IMG_0596.jpg
1796,{AFDAE8CB-0ADA-44FC-90ED-F8ACABCC25DF},2020-08-11,Negative ID,2020-08-12,47.697256,-122.307061,"I don't know what it was, but I was pretty frightened.",ATT1864_inbound7799840575502428466.jpg
1797,{AFDAE8CB-0ADA-44FC-90ED-F8ACABCC25DF},2020-08-11,Negative ID,2020-08-12,47.697256,-122.307061,"I don't know what it was, but I was pretty frightened.",ATT1865_inbound6187173780114005201.jpg
1798,{322BF491-8020-4F4F-9851-C1C93F91C49D},2020-08-12,Negative ID,2020-08-12,47.11675,-119.27481999999999,Giant Asian killer wasp,ATT1867_image.jpg
1799,{033AE404-26AC-437A-809B-DD84E249D3DE},2020-08-12,Negative ID,2020-08-12,47.217853999999996,-122.225826,Picture was taken at Sumner Rv in Sumner Wa.,ATT1868_20200811_172159.jpg
1800,{10F25D66-1FDF-40CD-8DB6-F571CFC2CFCB},2020-08-12,Negative ID,2020-08-12,47.637244,-122.41001200000001,"It was hovering over some flowers at the Magnolia Viewpoint. It looked very much like the picture, and I distinctly recall the orange and black and size of it. It was probably 1.25”",ATT1869_trim.C6C8C586-E5E5-484F-BF36-828394B43635.MOV
1801,{9BDE63FD-2A9D-4C64-8E95-47A5B96F4403},2020-08-11,Negative ID,2020-08-12,47.037304999999996,-122.84352,I found this last night.  I still have it.,ATT1870_20200811_192404.jpg
1802,{DDCF7822-BD8D-40B5-8CEA-548FCB1640C8},2020-08-11,Negative ID,2020-08-12,47.727959000000006,-122.040981,"On my NW corner of my 1.78 acre property, I saw three distinctly marked Murder Hornets land amidst the cut Douglas fir tree. We are located on the very public Tolt Pipeline trail and there are more than 20 holes in the ground underneath a row of mature c",ATT1871_C5378829-169C-4040-95E9-72ADDBF8B9AD.jpg
1803,{69448F2A-B151-41A7-A30B-686C5370D128},2020-08-12,Negative ID,2020-08-12,48.943427,-122.463132,Found many of these on property.,ATT1872_image.jpg
1804,{23FEC58E-1008-40BC-8A51-21A9F07A30DD},2020-08-11,Negative ID,2020-08-12,47.661715,-122.320856,"The insect seemed dormant, but I was hesitant to get too close.  Pictures are included.",ATT1873_IMG_20200811_053225.jpg
1805,{23FEC58E-1008-40BC-8A51-21A9F07A30DD},2020-08-11,Negative ID,2020-08-12,47.661715,-122.320856,"The insect seemed dormant, but I was hesitant to get too close.  Pictures are included.",ATT1874_IMG_20200811_053232.jpg
1806,{80D703D1-F5B0-4D51-B729-ECB68EB70FBB},2020-08-12,Negative ID,2020-08-12,48.943427,-122.463132, ,ATT1875_33F90D2A-BC32-405E-AF66-AA05BDE0AFA6.jpg
1807,{8E7BC31A-6010-499E-A64E-CB18B77E2169},2020-08-10,Negative ID,2020-08-12,47.277371,-122.49338200000001,We have what seems to be several nest of these in the ground in our garden area. The hornets are huge.,ATT1876_B83D327A-18B1-4DFB-B813-C64F948058BB.jpg
1808,{8E7BC31A-6010-499E-A64E-CB18B77E2169},2020-08-10,Negative ID,2020-08-12,47.277371,-122.49338200000001,We have what seems to be several nest of these in the ground in our garden area. The hornets are huge.,ATT1877_62847905-F830-4D23-A407-A5D3DF9CA490.jpg
1809,{8E7BC31A-6010-499E-A64E-CB18B77E2169},2020-08-10,Negative ID,2020-08-12,47.277371,-122.49338200000001,We have what seems to be several nest of these in the ground in our garden area. The hornets are huge.,ATT1878_C1DD17FB-3FEE-4DCB-91AE-BAE6BF4C3D3B.jpg
1810,{3017F311-DCAB-44E9-A743-7C516AEF5DAA},2020-08-01,Negative ID,2020-08-12,47.872271000000005,-121.90274299999999,"While pressure washing this guy must have been blown out of the low growth in my flower beds/ground cover. It was stunned for long enough that we got some photos, then regained itself and flew off.",ATT1879_20200729_185850.jpg
1811,{3017F311-DCAB-44E9-A743-7C516AEF5DAA},2020-08-01,Negative ID,2020-08-12,47.872271000000005,-121.90274299999999,"While pressure washing this guy must have been blown out of the low growth in my flower beds/ground cover. It was stunned for long enough that we got some photos, then regained itself and flew off.",ATT1880_20200729_185852.jpg
1812,{CF38FF54-51E8-4305-9E5C-2CCFEAAC02C1},2020-08-03,Negative ID,2020-08-12,47.556403,-122.071584,"digging a hole on the beach at Lake Sammamish State Park,  I took a picture being not sure if it was.",ATT1881_20200802_174939.jpg
1813,{BA0D0979-81FF-4420-882E-064326D1540A},2020-08-12,Negative ID,2020-08-12,47.650257,-122.27719099999999,Found on a float near our pool,ATT1882_C551B0B7-6936-4303-A8A6-E93C9D0039AA.jpg
1814,{BA0D0979-81FF-4420-882E-064326D1540A},2020-08-12,Negative ID,2020-08-12,47.650257,-122.27719099999999,Found on a float near our pool,ATT1883_4DBE4089-19B7-4500-8BD2-25C7FC12DE4B.jpg
1815,{EBD3B92C-8D02-4C38-A7F9-48B21683BD3B},2020-08-12,Negative ID,2020-08-12,48.420608,-122.384699,It's really big and has been digging holes into the ground,ATT1884_Screenshot_20200812-105652_Video Player.jpg
1816,{EBD3B92C-8D02-4C38-A7F9-48B21683BD3B},2020-08-12,Negative ID,2020-08-12,48.420608,-122.384699,It's really big and has been digging holes into the ground,ATT1885_Screenshot_20200812-105611_Video Player.jpg
1817,{EBD3B92C-8D02-4C38-A7F9-48B21683BD3B},2020-08-12,Negative ID,2020-08-12,48.420608,-122.384699,It's really big and has been digging holes into the ground,ATT1886_Screenshot_20200812-105555_Video Player.jpg
1818,{EBD3B92C-8D02-4C38-A7F9-48B21683BD3B},2020-08-12,Negative ID,2020-08-12,48.420608,-122.384699,It's really big and has been digging holes into the ground,ATT1887_Screenshot_20200812-105538_Video Player.jpg
1819,{B1467052-520C-44D7-A476-6FE620B2C436},2020-08-11,Negative ID,2020-08-12,47.362899,-122.556274,"2 large (2”) orange with black rings flying fro area being weededbin neighbors yard. Very aggressive, tried to get a picture but the wee in the dry grass and hard to see in the photo",ATT1888_D2F6D156-606C-4AD1-AF43-F5FF4015FF0F.jpg
1820,{FD9973E3-92D4-4B53-B59C-2C2BD37477F2},2020-08-12,Negative ID,2020-08-12,47.271815000000004,-122.459753,"The insect was very large--more than an inch in length.  I can't find a similar picture online.   The back end of the insect is half orange and half black, i.e., not striped, with stinger sticking out.  I've seen 2 at a time several times in the past 7 -",ATT1889_20200731_122726.jpg
1821,{44C7CC8B-6AC2-47E9-9BE1-A1B32242EBE8},2020-08-12,Negative ID,2020-08-12,45.729745,-122.60244399999999,"I realize this isn’t an Asian Giant Hornet, but found this thing in the Ridgefield area...would like to know what it is.",ATT1890_6B2D9ACF-5D5E-4F6B-BA0C-C08F9AF2A9B5.jpg
1822,{3514B6CC-51C6-4B51-A6DA-C17A6C5E8095},2020-08-12,Negative ID,2020-08-12,47.694099,-122.401495,"Two inch orange hornets are digging holes and mounds in our dry, sunny backyard. There are at least 5-10 holes.",ATT1891_93B788C8-CFFB-4E4A-A7EC-748CB3787BC4.jpg
1823,{30A4EDD4-0C0F-4C65-880A-059BE600671D},2020-08-12,Negative ID,2020-08-12,47.891121000000005,-122.25103899999999, ,ATT1892_958D7FCA-694D-44D2-949E-FED9CF3880A4.jpg
1824,{4E507089-3E28-4BC5-832C-DD4488584C3C},2020-08-12,Negative ID,2020-08-12,47.62587,-117.419195,"sited a giant nest high up in a pine tree.  Seeing hornets, pretty big. I can't be sure they are the Asian hornet.",ATT1893_Hive photo.jpg
1825,{ACCE54BC-A412-40D8-8687-2889A14115FC},2020-08-12,Negative ID,2020-08-12,48.002611,-122.06449599999999,"noticed this nest in a tree on our walk. Down a dead end in our neighborhood, not sure what type of nest it is. Just wanted to share in case.",ATT1894_20200812_121015.jpg
1826,{3D738465-9041-4F92-8538-1758F40897E1},2020-08-12,Negative ID,2020-08-12,48.845908,-122.588058, ,ATT1895_IMG_20200812_122154.jpg
1827,{A3E8DC0C-8AC9-4612-A3C2-8438D0A64595},2020-08-12,Negative ID,2020-08-12,47.609564,-122.14348600000001,This looks like one but I’m not 100% sure. I was waiting in my car at the Shell gas station in Bellevue and it landed on my car. This is a still from a video I took.,ATT1896_7A50390A-533E-484C-9EE7-6D3BDC1450BB.png
1828,{8AE5FEE2-10DC-47EC-A6E7-C3D58A901CAA},2020-08-12,Negative ID,2020-08-12,46.577467999999996,-120.358319,"The hornet is at least an inch long and more orange and black in color, with long orange legs that hang down when flying. It was in our oregano bush and would hover as it moves. It ignored me but seemed to know I was there.",ATT1897_20200812_133757.jpg
1829,{8AE5FEE2-10DC-47EC-A6E7-C3D58A901CAA},2020-08-12,Negative ID,2020-08-12,46.577467999999996,-120.358319,"The hornet is at least an inch long and more orange and black in color, with long orange legs that hang down when flying. It was in our oregano bush and would hover as it moves. It ignored me but seemed to know I was there.",ATT1898_20200812_133752.jpg
1830,{2816A3B6-C5DA-495F-9D8F-83371273DB6A},2020-08-12,Negative ID,2020-08-12,47.619814,-122.32500800000001,"Doesn't have the orange face; but is quite large, and I can't find anything similar in indentification guides on the web, so I thought I should send you pictures.  Please email me if you know what it is.  Thanks.",ATT1899_IMG_20200812_134609.jpg
1831,{2816A3B6-C5DA-495F-9D8F-83371273DB6A},2020-08-12,Negative ID,2020-08-12,47.619814,-122.32500800000001,"Doesn't have the orange face; but is quite large, and I can't find anything similar in indentification guides on the web, so I thought I should send you pictures.  Please email me if you know what it is.  Thanks.",ATT1900_IMG_20200812_134606.jpg
1832,{2816A3B6-C5DA-495F-9D8F-83371273DB6A},2020-08-12,Negative ID,2020-08-12,47.619814,-122.32500800000001,"Doesn't have the orange face; but is quite large, and I can't find anything similar in indentification guides on the web, so I thought I should send you pictures.  Please email me if you know what it is.  Thanks.",ATT1901_IMG_20200812_134148.jpg
1833,{CAD6DDA1-5B2F-423E-BB0D-343508B0D7B4},2020-08-12,Negative ID,2020-08-12,47.032455999999996,-122.897768, ,ATT1902_74A4EAB5-798F-4F2A-8CAE-DC6AA12B2844.jpg
1834,{6D6A28B3-012A-4E75-90DD-AD4416E7FC08},2020-08-12,Negative ID,2020-08-12,47.394128,-122.300849,Got out of our car and the biggest bee with the biggest stinger I have ever seen was flying around us my husband killed it and stuck it in a jar.,ATT1903_Resized_20200812_155021.jpg
1835,{13D471A5-CDF1-4851-89E6-A51976EE5893},2020-08-11,Negative ID,2020-08-12,46.81601,-123.09947,"Looking at your pictures, it looks like a bald-faced hornet.  But wanted to make sure!",ATT1904_BEE.jpg
1836,{66FD2221-3FAB-4D23-839E-8FB800290B3D},2020-08-12,Negative ID,2020-08-12,47.62984,-120.68945,We’re not Sur it’s a murder wasp but don’t know what asp it could be.,ATT1905_image.jpg
1837,{695D8051-1E22-47F1-8C61-B5A09B523D6E},2020-08-12,Negative ID,2020-08-12,45.606916,-122.56799099999999,These are on my property. They are about one inch long.,ATT1906_D98B8932-BF6D-4575-B412-8E4A196ADCED.jpg
1838,{695D8051-1E22-47F1-8C61-B5A09B523D6E},2020-08-12,Negative ID,2020-08-12,45.606916,-122.56799099999999,These are on my property. They are about one inch long.,ATT1907_D952E7CC-29BB-4428-821A-2F3099FB9026.jpg
